date,org,repo,workflow,time_taken_total,time_taken_q25,time_taken_q50,time_taken_q75
2021-07-21,twbs,bootstrap,BrowserStack,28870,162.0,208.5,991.75
2021-07-21,twbs,bootstrap,Bundlewatch,2338,51.0,58.0,61.5
2021-07-21,twbs,bootstrap,CSS,1722,41.0,43.0,49.0
2021-07-21,twbs,bootstrap,CSS (Dart Sass),172,27.25,28.0,30.25
2021-07-21,twbs,bootstrap,CSS (node-sass),1400,37.25,41.0,45.5
2021-07-21,twbs,bootstrap,CodeQL,3890,132.75,148.0,160.0
2021-07-21,twbs,bootstrap,Docs,1886,42.0,48.0,55.0
2021-07-21,twbs,bootstrap,JS Tests,8507,111.5,126.0,132.5
2021-07-21,twbs,bootstrap,Lint,1892,44.75,48.0,52.0
2021-07-21,twbs,bootstrap,Release notes,229,20.0,20.0,85.0
2021-11-05,twbs,bootstrap,BrowserStack,5154,197.0,308.5,731.0
2021-11-05,twbs,bootstrap,Bundlewatch,1520,51.0,61.0,63.0
2021-11-05,twbs,bootstrap,CSS,1170,40.0,42.0,49.0
2021-11-05,twbs,bootstrap,CSS (node-sass),840,29.0,32.0,34.0
2021-11-05,twbs,bootstrap,CodeQL,2870,141.0,165.0,171.0
2021-11-05,twbs,bootstrap,Docs,1408,48.0,54.0,59.0
2021-11-05,twbs,bootstrap,JS Tests,2622,100.0,109.0,115.0
2021-11-05,twbs,bootstrap,Lint,1288,41.0,46.0,55.0
2021-11-05,twbs,bootstrap,Release notes,38,19.0,19.0,19.0
2021-07-26,twbs,bootstrap,BrowserStack,2671,159.5,190.0,229.75
2021-07-26,twbs,bootstrap,Bundlewatch,1951,51.0,61.0,66.0
2021-07-26,twbs,bootstrap,CSS,1330,39.0,41.0,46.0
2021-07-26,twbs,bootstrap,CSS (Dart Sass),98,28.5,32.0,36.5
2021-07-26,twbs,bootstrap,CSS (node-sass),1129,39.0,42.0,45.5
2021-07-26,twbs,bootstrap,CodeQL,2814,139.5,149.0,160.0
2021-07-26,twbs,bootstrap,Docs,1526,43.0,50.0,54.0
2021-07-26,twbs,bootstrap,JS Tests,3631,110.0,120.5,138.25
2021-07-26,twbs,bootstrap,Lint,1535,47.0,49.0,55.0
2021-07-26,twbs,bootstrap,Release notes,53,24.25,26.5,28.75
2021-09-10,twbs,bootstrap,BrowserStack,70642,183.0,433.0,736.0
2021-09-10,twbs,bootstrap,Bundlewatch,1946,49.25,57.0,60.5
2021-09-10,twbs,bootstrap,CSS,1604,38.0,45.0,48.0
2021-09-10,twbs,bootstrap,CSS (node-sass),1327,34.0,38.5,41.0
2021-09-10,twbs,bootstrap,CodeQL,4032,139.0,152.5,164.25
2021-09-10,twbs,bootstrap,Docs,1739,44.0,53.0,54.0
2021-09-10,twbs,bootstrap,JS Tests,4076,109.0,117.5,128.0
2021-09-10,twbs,bootstrap,Lint,1595,40.25,47.0,50.5
2021-09-10,twbs,bootstrap,Release notes,22,22.0,22.0,22.0
2021-09-19,twbs,bootstrap,Bundlewatch,234,56.0,58.5,61.0
2021-09-19,twbs,bootstrap,CSS,170,38.0,42.5,47.0
2021-09-19,twbs,bootstrap,CSS (node-sass),146,36.0,36.5,37.0
2021-09-19,twbs,bootstrap,CodeQL,670,160.0,167.5,175.0
2021-09-19,twbs,bootstrap,Docs,200,47.0,50.0,53.0
2021-09-19,twbs,bootstrap,JS Tests,558,128.0,139.5,151.0
2021-09-19,twbs,bootstrap,Lint,186,46.0,46.5,47.0
2022-02-17,twbs,bootstrap,BrowserStack,3400,174.5,270.0,286.75
2022-02-17,twbs,bootstrap,Bundlewatch,1914,47.0,51.0,55.0
2022-02-17,twbs,bootstrap,CSS,1351,34.0,38.0,44.0
2022-02-17,twbs,bootstrap,CSS (Dart Sass),110,23.0,27.5,32.0
2022-02-17,twbs,bootstrap,CSS (node-sass),892,28.0,29.0,30.0
2022-02-17,twbs,bootstrap,CodeQL,2843,107.0,111.0,122.0
2022-02-17,twbs,bootstrap,Docs,1461,37.5,39.0,44.0
2022-02-17,twbs,bootstrap,JS Tests,3365,87.0,95.0,104.0
2022-02-17,twbs,bootstrap,Lint,1518,40.25,44.0,47.0
2022-02-17,twbs,bootstrap,Release notes,96,23.0,24.0,25.0
2022-02-17,twbs,bootstrap,cspell,692,21.0,22.0,23.0
2022-03-18,twbs,bootstrap,BrowserStack,2803,277.25,279.0,302.0
2022-03-18,twbs,bootstrap,Bundlewatch,1115,43.0,47.0,50.0
2022-03-18,twbs,bootstrap,CSS,889,33.0,37.0,40.0
2022-03-18,twbs,bootstrap,CSS (node-sass),700,24.0,27.0,29.0
2022-03-18,twbs,bootstrap,Close Issue Awaiting Reply,14,14.0,14.0,14.0
2022-03-18,twbs,bootstrap,CodeQL,1976,49.5,105.0,116.5
2022-03-18,twbs,bootstrap,Docs,941,34.0,38.0,40.0
2022-03-18,twbs,bootstrap,Issue Labeled,34,17.0,17.0,17.0
2022-03-18,twbs,bootstrap,JS Tests,2188,81.0,90.0,100.0
2022-03-18,twbs,bootstrap,Lint,1011,36.0,43.0,44.0
2022-03-18,twbs,bootstrap,Release notes,96,30.0,30.0,33.0
2022-03-18,twbs,bootstrap,cspell,613,18.0,24.0,26.0
2021-12-03,twbs,bootstrap,BrowserStack,8103,266.25,301.0,344.5
2021-12-03,twbs,bootstrap,Bundlewatch,2563,50.0,56.0,61.5
2021-12-03,twbs,bootstrap,CSS,2050,41.5,47.0,51.0
2021-12-03,twbs,bootstrap,CSS (node-sass),1374,29.0,30.0,33.5
2021-12-03,twbs,bootstrap,CodeQL,2102,123.0,126.5,140.25
2021-12-03,twbs,bootstrap,Docs,4049,44.0,46.5,77.0
2021-12-03,twbs,bootstrap,JS Tests,4711,98.75,111.0,116.25
2021-12-03,twbs,bootstrap,Lint,2182,42.25,46.0,57.75
2021-09-04,twbs,bootstrap,BrowserStack,314,157.0,157.0,157.0
2021-09-04,twbs,bootstrap,Bundlewatch,128,64.0,64.0,64.0
2021-09-04,twbs,bootstrap,CSS,78,39.0,39.0,39.0
2021-09-04,twbs,bootstrap,CSS (node-sass),78,39.0,39.0,39.0
2021-09-04,twbs,bootstrap,CodeQL,272,136.0,136.0,136.0
2021-09-04,twbs,bootstrap,Docs,82,41.0,41.0,41.0
2021-09-04,twbs,bootstrap,JS Tests,234,117.0,117.0,117.0
2021-09-04,twbs,bootstrap,Lint,100,50.0,50.0,50.0
2021-09-04,twbs,bootstrap,Release notes,34,17.0,17.0,17.0
2022-02-18,twbs,bootstrap,Bundlewatch,0,0.0,0.0,0.0
2022-02-18,twbs,bootstrap,CSS,0,0.0,0.0,0.0
2022-02-18,twbs,bootstrap,CSS (node-sass),0,0.0,0.0,0.0
2022-02-18,twbs,bootstrap,CodeQL,222,0.0,55.5,111.0
2022-02-18,twbs,bootstrap,Docs,0,0.0,0.0,0.0
2022-02-18,twbs,bootstrap,JS Tests,0,0.0,0.0,0.0
2022-02-18,twbs,bootstrap,Lint,0,0.0,0.0,0.0
2022-02-18,twbs,bootstrap,cspell,0,0.0,0.0,0.0
2022-02-06,twbs,bootstrap,BrowserStack,1850,219.0,287.0,313.5
2022-02-06,twbs,bootstrap,Bundlewatch,640,45.0,48.0,55.0
2022-02-06,twbs,bootstrap,CSS,503,33.0,35.0,39.0
2022-02-06,twbs,bootstrap,CSS (node-sass),353,26.0,27.0,28.0
2022-02-06,twbs,bootstrap,CodeQL,1266,113.0,119.5,128.0
2022-02-06,twbs,bootstrap,Docs,537,39.0,40.0,44.0
2022-02-06,twbs,bootstrap,JS Tests,1259,86.0,102.0,103.0
2022-02-06,twbs,bootstrap,Lint,557,40.0,42.0,47.0
2022-02-06,twbs,bootstrap,Release notes,92,22.5,23.0,23.5
2022-02-06,twbs,bootstrap,cspell,297,20.0,21.5,22.75
2021-07-30,rasahq,rasa,Assign default project to issues,129,19.0,19.0,19.0
2021-07-30,rasahq,rasa,Automatic PR Merger,290,18.0,20.0,20.0
2021-07-30,rasahq,rasa,Automatic main branch merger,244,244.0,244.0,244.0
2021-07-30,rasahq,rasa,CI - Model Regression,428,40.5,44.5,45.75
2021-07-30,rasahq,rasa,Cleanup Duplicate Branches and PRs,2251,15.0,15.0,17.0
2021-07-30,rasahq,rasa,Continuous Integration,16698,1428.25,1454.0,1962.0
2021-07-30,rasahq,rasa,Docs Tests,1899,25.0,29.0,440.0
2021-07-30,rasahq,rasa,Publish Documentation,373,373.0,373.0,373.0
2021-07-30,rasahq,rasa,Security Scans,1863,210.75,215.0,241.5
2021-07-30,rasahq,rasa,Typo CI,487,30.0,38.0,44.0
2021-10-21,rasahq,rasa,Assign default project to issues,409,16.0,17.0,18.0
2021-10-21,rasahq,rasa,Automatic PR Merger,1982,19.0,20.0,22.0
2021-10-21,rasahq,rasa,Automatic main branch merger,781,255.0,271.0,271.0
2021-10-21,rasahq,rasa,CI - Model Regression,594,9.0,10.0,20.0
2021-10-21,rasahq,rasa,Continuous Integration,73550,1639.0,2027.5,2650.0
2021-10-21,rasahq,rasa,Docs Tests,13557,224.5,333.0,537.0
2021-10-21,rasahq,rasa,Publish Documentation,4580,538.25,863.0,963.5
2021-10-21,rasahq,rasa,Security Scans,9871,235.25,255.0,309.0
2021-10-21,rasahq,rasa,Typo CI,2019,31.0,33.0,38.0
2021-11-07,rasahq,rasa,CI - Model Regression,660,0.0,0.0,247.5
2021-11-07,rasahq,rasa,Continuous Integration,0,0.0,0.0,0.0
2021-11-07,rasahq,rasa,Docs Tests,0,0.0,0.0,0.0
2021-11-07,rasahq,rasa,Security Scans,0,0.0,0.0,0.0
2021-11-07,rasahq,rasa,Vulnerability Scan,194,97.0,97.0,97.0
2022-02-28,rasahq,rasa,Assign default project to issues,84,13.25,14.0,14.75
2022-02-28,rasahq,rasa,Automatic PR Merger,9411,22.5,43.0,607.75
2022-02-28,rasahq,rasa,Automatic main branch merger,236,236.0,236.0,236.0
2022-02-28,rasahq,rasa,CI - Model Regression,2563,11.0,25.0,79.5
2022-02-28,rasahq,rasa,CI Github Actions,14977,123.0,340.0,949.75
2022-02-28,rasahq,rasa,Continuous Integration,102347,419.0,3875.0,4179.0
2022-02-28,rasahq,rasa,Docs Tests,10450,23.0,89.0,396.5
2022-02-28,rasahq,rasa,Publish Documentation,26157,153.75,662.0,1320.0
2022-02-28,rasahq,rasa,Security Scans,31452,249.25,510.5,1400.25
2022-02-28,rasahq,rasa,Typo CI,8284,35.5,64.0,342.0
2022-02-25,rasahq,rasa,Assign default project to issues,90,14.25,15.0,15.75
2022-02-25,rasahq,rasa,Automatic PR Merger,366,18.0,18.0,19.0
2022-02-25,rasahq,rasa,CI - Model Regression,120,11.0,11.0,12.0
2022-02-25,rasahq,rasa,CI Github Actions,2290,83.0,91.5,371.0
2022-02-25,rasahq,rasa,Continuous Integration,38484,2571.0,2623.5,3733.0
2022-02-25,rasahq,rasa,Cron Test to Check Pip Installation,936,468.0,468.0,468.0
2022-02-25,rasahq,rasa,Docs Tests,3982,29.0,355.5,593.0
2022-02-25,rasahq,rasa,Publish Documentation,6912,131.25,396.0,792.75
2022-02-25,rasahq,rasa,Security Scans,2962,257.0,284.0,298.0
2022-02-25,rasahq,rasa,Typo CI,496,30.0,31.0,32.0
2021-08-22,rasahq,rasa,CI - Model Regression,636,159.0,318.0,318.0
2021-08-22,rasahq,rasa,Cleanup Duplicate Branches and PRs,2809,12.0,13.0,14.0
2021-08-22,rasahq,rasa,Continuous Integration,0,0.0,0.0,0.0
2021-08-22,rasahq,rasa,Docs Tests,0,0.0,0.0,0.0
2021-08-22,rasahq,rasa,Security Scans,0,0.0,0.0,0.0
2022-01-07,rasahq,rasa,Assign default project to issues,268,14.0,16.0,17.0
2022-01-07,rasahq,rasa,Automatic PR Merger,1655,18.0,20.0,21.0
2022-01-07,rasahq,rasa,CI - Model Regression,49680,10.5,14.0,34.0
2022-01-07,rasahq,rasa,Continuous Integration,75488,1995.0,2977.0,3649.0
2022-01-07,rasahq,rasa,Docs Tests,8047,21.0,30.5,321.0
2022-01-07,rasahq,rasa,Publish Documentation,6029,52.0,382.0,417.0
2022-01-07,rasahq,rasa,Security Scans,10812,225.0,259.0,298.0
2022-01-07,rasahq,rasa,Typo CI,1234,30.0,34.0,36.0
2021-07-24,rasahq,rasa,Assign default project to issues,86,13.25,14.0,15.5
2021-07-24,rasahq,rasa,Automatic PR Merger,19,19.0,19.0,19.0
2021-07-24,rasahq,rasa,CI - Model Regression,172,40.0,41.0,44.0
2021-07-24,rasahq,rasa,Cleanup Duplicate Branches and PRs,3085,14.0,15.0,16.0
2021-07-24,rasahq,rasa,Continuous Integration,8869,2040.75,2120.0,2296.5
2021-07-24,rasahq,rasa,Docs Tests,1195,286.0,298.5,311.25
2021-07-24,rasahq,rasa,Security Scans,1009,239.0,245.5,258.75
2021-07-24,rasahq,rasa,Typo CI,49,49.0,49.0,49.0
2021-07-24,rasahq,rasa,Vulnerability Scan,100,100.0,100.0,100.0
2021-12-21,rasahq,rasa,Assign default project to issues,96,14.5,16.0,17.5
2021-12-21,rasahq,rasa,Automatic PR Merger,2449,20.0,22.0,32.0
2021-12-21,rasahq,rasa,CI - Model Regression,6287,11.0,42.0,136.0
2021-12-21,rasahq,rasa,Continuous Integration,65933,118.0,2022.0,2582.0
2021-12-21,rasahq,rasa,Docs Tests,11083,24.0,41.0,339.0
2021-12-21,rasahq,rasa,Publish Documentation,3121,664.25,795.0,911.0
2021-12-21,rasahq,rasa,Security Scans,9614,73.0,229.0,286.75
2021-12-21,rasahq,rasa,Typo CI,4484,34.0,39.0,53.0
2021-12-21,rasahq,rasa,Vulnerability Scan,216,108.0,108.0,108.0
2021-07-23,rasahq,rasa,Assign default project to issues,191,15.0,16.0,16.25
2021-07-23,rasahq,rasa,Automatic PR Merger,314,17.5,20.0,25.25
2021-07-23,rasahq,rasa,CI - Model Regression,15140,53.0,57.0,87.0
2021-07-23,rasahq,rasa,Cleanup Duplicate Branches and PRs,3375,15.0,16.0,17.0
2021-07-23,rasahq,rasa,Continuous Integration,12757,1099.0,1411.0,1530.0
2021-07-23,rasahq,rasa,Docs Tests,1750,23.0,50.0,276.0
2021-07-23,rasahq,rasa,Security Scans,2997,212.0,244.0,253.0
2021-07-23,rasahq,rasa,Typo CI,518,27.0,31.5,44.75
2021-12-15,rasahq,rasa,Assign default project to issues,112,18.25,19.0,19.0
2021-12-15,rasahq,rasa,Automatic PR Merger,1205,18.0,19.0,20.5
2021-12-15,rasahq,rasa,Automatic main branch merger,270,270.0,270.0,270.0
2021-12-15,rasahq,rasa,CI - Model Regression,3087,10.0,11.0,12.0
2021-12-15,rasahq,rasa,Continuous Integration,68875,363.5,1764.0,2757.5
2021-12-15,rasahq,rasa,Docs Tests,10540,26.0,281.0,330.0
2021-12-15,rasahq,rasa,Publish Documentation,2310,437.0,437.0,507.0
2021-12-15,rasahq,rasa,Security Scans,10545,221.25,256.5,285.5
2021-12-15,rasahq,rasa,Typo CI,1450,30.0,31.0,34.0
2022-01-23,rasahq,rasa,CI - Model Regression,0,0.0,0.0,0.0
2022-01-23,rasahq,rasa,CI - Model Regression on schedule,34946,17473.0,17473.0,17473.0
2022-01-23,rasahq,rasa,CI Github Actions,0,0.0,0.0,0.0
2022-01-23,rasahq,rasa,Continuous Integration,0,0.0,0.0,0.0
2022-01-23,rasahq,rasa,Cron Test to Check Pip Installation,714,357.0,357.0,357.0
2022-01-23,rasahq,rasa,Docs Tests,0,0.0,0.0,0.0
2022-01-23,rasahq,rasa,Publish Documentation,0,0.0,0.0,0.0
2022-01-23,rasahq,rasa,Security Scans,0,0.0,0.0,0.0
2022-01-23,rasahq,rasa,Vulnerability Scan,224,112.0,112.0,112.0
2021-11-19,rasahq,rasa,Assign default project to issues,1139,15.0,15.0,16.0
2021-11-19,rasahq,rasa,Automatic PR Merger,510,17.0,17.0,19.0
2021-11-19,rasahq,rasa,CI - Model Regression,142,6.5,7.0,10.0
2021-11-19,rasahq,rasa,Continuous Integration,48882,351.0,2355.0,2914.0
2021-11-19,rasahq,rasa,Docs Tests,5664,27.0,288.0,330.0
2021-11-19,rasahq,rasa,Publish Documentation,3284,451.5,462.0,664.5
2021-11-19,rasahq,rasa,Security Scans,4834,239.0,286.0,335.0
2021-11-19,rasahq,rasa,Typo CI,548,30.5,31.5,39.0
2022-01-15,rasahq,rasa,Automatic PR Merger,36,18.0,18.0,18.0
2022-01-15,rasahq,rasa,CI - Model Regression,18,9.0,9.0,9.0
2022-01-15,rasahq,rasa,Continuous Integration,5604,2802.0,2802.0,2802.0
2022-01-15,rasahq,rasa,Docs Tests,564,282.0,282.0,282.0
2022-01-15,rasahq,rasa,Publish Documentation,758,379.0,379.0,379.0
2022-01-15,rasahq,rasa,Security Scans,630,315.0,315.0,315.0
2022-01-15,rasahq,rasa,Typo CI,68,34.0,34.0,34.0
2022-01-15,rasahq,rasa,Vulnerability Scan,218,109.0,109.0,109.0
2022-01-20,rasahq,rasa,Assign default project to issues,596,15.0,16.0,17.0
2022-01-20,rasahq,rasa,Automatic PR Merger,4759,17.0,18.0,41.0
2022-01-20,rasahq,rasa,CI - Model Regression,745,10.0,11.0,18.0
2022-01-20,rasahq,rasa,CI Github Actions,8693,65.0,237.5,346.0
2022-01-20,rasahq,rasa,Continuous Integration,88340,536.0,2578.0,3637.0
2022-01-20,rasahq,rasa,Docs Tests,12752,94.0,367.0,527.0
2022-01-20,rasahq,rasa,Publish Documentation,20292,232.75,572.0,792.0
2022-01-20,rasahq,rasa,Security Scans,18266,228.0,335.0,504.0
2022-01-20,rasahq,rasa,Typo CI,3765,29.0,32.5,41.75
2021-10-04,rasahq,rasa,Assign default project to issues,180,15.5,16.0,17.0
2021-10-04,rasahq,rasa,Automatic PR Merger,1000,18.75,20.0,22.0
2021-10-04,rasahq,rasa,CI - Model Regression,114317,11.0,24.0,46.75
2021-10-04,rasahq,rasa,Continuous Integration,57382,696.0,1627.0,1897.0
2021-10-04,rasahq,rasa,Docs Tests,10523,23.0,28.5,320.5
2021-10-04,rasahq,rasa,Publish Documentation,956,211.0,211.0,372.5
2021-10-04,rasahq,rasa,Security Scans,10460,211.0,225.0,262.0
2021-10-04,rasahq,rasa,Typo CI,1526,31.0,35.0,41.75
2022-01-30,rasahq,rasa,CI - Model Regression on schedule,616,308.0,308.0,308.0
2022-01-30,rasahq,rasa,Cron Test to Check Pip Installation,684,342.0,342.0,342.0
2022-01-30,rasahq,rasa,Vulnerability Scan,186,93.0,93.0,93.0
2022-02-14,rasahq,rasa,.github/workflows/ci-model-regression.yml,0,0.0,0.0,0.0
2022-02-14,rasahq,rasa,Assign default project to issues,90,14.25,15.0,15.75
2022-02-14,rasahq,rasa,Automatic PR Merger,5164,21.0,58.0,80.25
2022-02-14,rasahq,rasa,CI - Model Regression,38153,13.0,51.0,92.0
2022-02-14,rasahq,rasa,CI Github Actions,4420,96.0,158.0,160.5
2022-02-14,rasahq,rasa,Continuous Integration,88128,2476.0,2866.0,3175.0
2022-02-14,rasahq,rasa,Docs Tests,7857,46.25,128.5,332.75
2022-02-14,rasahq,rasa,Publish Documentation,19426,173.0,460.5,777.0
2022-02-14,rasahq,rasa,Security Scans,21068,248.5,305.0,893.5
2022-02-14,rasahq,rasa,Typo CI,3991,37.0,68.0,88.5
2022-03-14,rasahq,rasa,Assign default project to issues,455,14.0,16.0,17.0
2022-03-14,rasahq,rasa,Automatic PR Merger,569,18.0,20.0,20.5
2022-03-14,rasahq,rasa,CI - Model Regression,422,11.0,13.0,21.0
2022-03-14,rasahq,rasa,CI Github Actions,3499,90.0,108.0,319.5
2022-03-14,rasahq,rasa,Continuous Integration,89998,655.0,2224.0,2792.0
2022-03-14,rasahq,rasa,Cron Test to Check Pip Installation,471,471.0,471.0,471.0
2022-03-14,rasahq,rasa,Docs Tests,12100,224.0,336.0,494.5
2022-03-14,rasahq,rasa,Publish Documentation,7738,250.0,441.0,481.0
2022-03-14,rasahq,rasa,Security Scans,7627,263.0,285.0,364.75
2022-03-14,rasahq,rasa,Typo CI,951,31.0,33.5,36.25
2021-07-31,rasahq,rasa,Assign default project to issues,44,14.0,15.0,15.5
2021-07-31,rasahq,rasa,CI - Model Regression,34,8.5,17.0,25.5
2021-07-31,rasahq,rasa,Cleanup Duplicate Branches and PRs,3069,14.0,15.0,15.0
2021-07-31,rasahq,rasa,Continuous Integration,1941,485.25,970.5,1455.75
2021-07-31,rasahq,rasa,Docs Tests,20,5.0,10.0,15.0
2021-07-31,rasahq,rasa,Security Scans,268,67.0,134.0,201.0
2022-01-12,rasahq,rasa,Automatic PR Merger,15388,19.0,26.0,563.0
2022-01-12,rasahq,rasa,Automatic main branch merger,4,2.0,2.0,2.0
2022-01-12,rasahq,rasa,CI - Model Regression,190510,13.0,71.0,1181.0
2022-01-12,rasahq,rasa,Continuous Integration,92550,124.0,2854.5,4517.75
2022-01-12,rasahq,rasa,Docs Tests,18694,31.75,77.0,586.0
2022-01-12,rasahq,rasa,Publish Documentation,18226,51.0,388.0,1473.25
2022-01-12,rasahq,rasa,Security Scans,33570,230.5,327.5,842.75
2022-01-12,rasahq,rasa,Typo CI,17907,35.0,40.5,210.25
2021-08-03,rasahq,rasa,Assign default project to issues,170,16.0,17.0,18.0
2021-08-03,rasahq,rasa,Automatic PR Merger,517,19.0,20.0,22.5
2021-08-03,rasahq,rasa,CI - Model Regression,796,44.0,47.0,50.0
2021-08-03,rasahq,rasa,Cleanup Duplicate Branches and PRs,1584,15.0,16.0,18.0
2021-08-03,rasahq,rasa,Continuous Integration,29143,1514.0,1633.0,1940.0
2021-08-03,rasahq,rasa,Docs Tests,1948,24.0,26.0,42.0
2021-08-03,rasahq,rasa,Security Scans,4864,252.0,306.0,319.0
2021-08-03,rasahq,rasa,Typo CI,875,32.0,37.0,44.0
2022-03-19,rasahq,rasa,Vulnerability Scan,102,51.0,51.0,51.0
2021-11-09,rasahq,rasa,Assign default project to issues,300,15.0,16.0,16.5
2021-11-09,rasahq,rasa,Automatic PR Merger,4270,19.0,19.5,24.0
2021-11-09,rasahq,rasa,CI - Model Regression,4005,8.0,9.0,110.25
2021-11-09,rasahq,rasa,Continuous Integration,32698,115.0,304.0,450.0
2021-11-09,rasahq,rasa,Docs Tests,6526,21.0,36.0,267.0
2021-11-09,rasahq,rasa,Publish Documentation,732,732.0,732.0,732.0
2021-11-09,rasahq,rasa,Security Scans,11610,69.0,255.0,269.5
2021-11-09,rasahq,rasa,Typo CI,2346,31.0,33.5,40.0
2021-09-22,rasahq,rasa,Assign default project to issues,380,15.0,16.0,16.25
2021-09-22,rasahq,rasa,Automatic PR Merger,1319,18.0,20.0,22.0
2021-09-22,rasahq,rasa,Automatic main branch merger,502,251.0,251.0,251.0
2021-09-22,rasahq,rasa,CI - Model Regression,865,9.0,12.0,21.0
2021-09-22,rasahq,rasa,Continuous Integration,59809,1215.0,1671.0,1974.0
2021-09-22,rasahq,rasa,Docs Tests,6150,21.5,27.0,292.0
2021-09-22,rasahq,rasa,Security Scans,12549,216.5,246.0,319.0
2021-09-22,rasahq,rasa,Typo CI,1927,30.0,36.0,46.0
2021-12-05,rasahq,rasa,Assign default project to issues,164,12.0,13.5,15.0
2021-12-05,rasahq,rasa,CI - Model Regression,692,346.0,346.0,346.0
2021-12-05,rasahq,rasa,Vulnerability Scan,214,107.0,107.0,107.0
2021-08-20,rasahq,rasa,Automatic PR Merger,504,16.5,18.0,19.5
2021-08-20,rasahq,rasa,CI - Model Regression,631,35.5,38.0,38.0
2021-08-20,rasahq,rasa,Cleanup Duplicate Branches and PRs,1943,14.0,15.0,16.0
2021-08-20,rasahq,rasa,Continuous Integration,19427,1376.5,1554.0,1661.0
2021-08-20,rasahq,rasa,Docs Tests,3375,28.0,255.0,334.0
2021-08-20,rasahq,rasa,Publish Documentation,492,244.5,246.0,247.5
2021-08-20,rasahq,rasa,Security Scans,2631,246.25,267.0,307.5
2021-08-20,rasahq,rasa,Typo CI,524,30.0,35.0,39.5
2021-12-10,rasahq,rasa,Assign default project to issues,210,15.0,16.0,17.0
2021-12-10,rasahq,rasa,Automatic PR Merger,952,18.0,19.0,19.0
2021-12-10,rasahq,rasa,Automatic main branch merger,280,280.0,280.0,280.0
2021-12-10,rasahq,rasa,CI - Model Regression,660,7.0,8.0,18.5
2021-12-10,rasahq,rasa,Continuous Integration,103341,2155.0,2365.0,2826.0
2021-12-10,rasahq,rasa,Docs Tests,26079,28.75,289.0,321.75
2021-12-10,rasahq,rasa,Publish Documentation,920,460.0,460.0,460.0
2021-12-10,rasahq,rasa,Security Scans,12475,234.75,254.0,312.5
2021-12-10,rasahq,rasa,Typo CI,1424,28.0,30.0,36.0
2021-09-02,rasahq,rasa,Assign default project to issues,143,15.0,15.0,16.0
2021-09-02,rasahq,rasa,Automatic PR Merger,403,18.0,19.0,24.75
2021-09-02,rasahq,rasa,CI - Model Regression,697,34.0,38.0,51.0
2021-09-02,rasahq,rasa,Cleanup Duplicate Branches and PRs,1709,15.0,16.0,17.0
2021-09-02,rasahq,rasa,Continuous Integration,27002,1157.0,1398.0,2213.0
2021-09-02,rasahq,rasa,Docs Tests,3125,27.25,148.5,277.75
2021-09-02,rasahq,rasa,Publish Documentation,442,442.0,442.0,442.0
2021-09-02,rasahq,rasa,Security Scans,4261,218.0,247.0,253.0
2021-09-02,rasahq,rasa,Typo CI,607,31.0,39.0,40.0
2021-10-27,rasahq,rasa,Assign default project to issues,369,15.0,15.0,17.0
2021-10-27,rasahq,rasa,Automatic PR Merger,987,18.0,18.5,19.25
2021-10-27,rasahq,rasa,Automatic main branch merger,470,235.0,235.0,235.0
2021-10-27,rasahq,rasa,CI - Model Regression,434,9.0,9.0,10.0
2021-10-27,rasahq,rasa,Continuous Integration,110654,2324.0,2819.0,3633.5
2021-10-27,rasahq,rasa,Docs Tests,11575,27.0,309.0,407.0
2021-10-27,rasahq,rasa,Publish Documentation,1518,759.0,759.0,759.0
2021-10-27,rasahq,rasa,Security Scans,11453,256.5,272.0,309.0
2021-10-27,rasahq,rasa,Typo CI,1741,29.0,33.0,39.0
2022-01-29,rasahq,rasa,Cron Test to Check Pip Installation,1012,506.0,506.0,506.0
2022-01-29,rasahq,rasa,Vulnerability Scan,180,90.0,90.0,90.0
2021-11-13,rasahq,rasa,CI - Model Regression,0,0.0,0.0,0.0
2021-11-13,rasahq,rasa,Continuous Integration,0,0.0,0.0,0.0
2021-11-13,rasahq,rasa,Docs Tests,0,0.0,0.0,0.0
2021-11-13,rasahq,rasa,Security Scans,0,0.0,0.0,0.0
2021-11-13,rasahq,rasa,Vulnerability Scan,198,99.0,99.0,99.0
2021-10-29,rasahq,rasa,Assign default project to issues,190,14.75,16.0,16.25
2021-10-29,rasahq,rasa,Automatic PR Merger,1072,18.0,19.0,20.5
2021-10-29,rasahq,rasa,CI - Model Regression,330,7.0,8.0,9.0
2021-10-29,rasahq,rasa,Continuous Integration,101615,624.0,2421.0,2821.0
2021-10-29,rasahq,rasa,Docs Tests,7586,22.0,28.0,349.0
2021-10-29,rasahq,rasa,Publish Documentation,2025,449.0,449.0,506.25
2021-10-29,rasahq,rasa,Security Scans,11376,244.0,261.0,312.0
2021-10-29,rasahq,rasa,Typo CI,2753,30.0,36.0,38.75
2022-03-15,rasahq,rasa,Assign default project to issues,5180,16.0,18.0,20.0
2022-03-15,rasahq,rasa,CI - Model Regression,0,0.0,0.0,0.0
2022-03-15,rasahq,rasa,CI Github Actions,0,0.0,0.0,0.0
2022-03-15,rasahq,rasa,Continuous Integration,0,0.0,0.0,0.0
2022-03-15,rasahq,rasa,Docs Tests,0,0.0,0.0,0.0
2022-03-15,rasahq,rasa,Publish Documentation,0,0.0,0.0,0.0
2022-03-15,rasahq,rasa,Security Scans,0,0.0,0.0,0.0
